fecha,valor
2020-06-26 05:00:00,2.755
2020-06-25 05:00:00,2.753
2020-06-24 05:00:00,2.753
2020-06-23 05:00:00,2.756
2020-06-19 05:00:00,2.755
2020-06-18 05:00:00,2.743
2020-06-17 05:00:00,2.731
2020-06-16 05:00:00,2.734
2020-06-12 05:00:00,2.745
2020-06-11 05:00:00,2.728
2020-06-10 05:00:00,2.737
2020-06-09 05:00:00,2.739
2020-06-08 05:00:00,2.742
2020-06-05 05:00:00,2.748
2020-06-04 05:00:00,2.768
2020-06-03 05:00:00,2.764
2020-06-02 05:00:00,2.755
2020-06-01 05:00:00,2.753
2020-05-29 05:00:00,3.248
2020-05-28 05:00:00,3.219
2020-05-27 05:00:00,3.206
2020-05-26 05:00:00,3.16
2020-05-22 05:00:00,3.189
2020-05-21 05:00:00,3.203
2020-05-20 05:00:00,3.222
2020-05-19 05:00:00,3.227
2020-05-18 05:00:00,3.217
2020-05-15 05:00:00,3.222
2020-05-14 05:00:00,3.227
2020-05-13 05:00:00,3.209
2020-05-12 05:00:00,3.217
2020-05-11 05:00:00,3.245
2020-05-08 05:00:00,3.251
2020-05-07 05:00:00,3.261
2020-05-06 05:00:00,3.254
2020-05-05 05:00:00,3.25
2020-05-04 05:00:00,3.248
2020-04-30 05:00:00,3.743
2020-04-29 05:00:00,3.712
2020-04-28 05:00:00,3.677
2020-04-27 05:00:00,3.675
2020-04-24 05:00:00,3.706
2020-04-23 05:00:00,3.72
2020-04-22 05:00:00,3.728
2020-04-21 05:00:00,3.722
2020-04-20 05:00:00,3.707
2020-04-17 05:00:00,3.707
2020-04-16 05:00:00,3.678
2020-04-15 05:00:00,3.633
2020-04-14 05:00:00,3.591
2020-04-13 05:00:00,3.516
2020-04-08 05:00:00,3.575
2020-04-07 05:00:00,3.571
2020-04-06 05:00:00,3.612
2020-04-03 05:00:00,3.71
2020-04-02 05:00:00,3.717
2020-04-01 05:00:00,3.647
2020-03-31 05:00:00,3.67
2020-03-30 05:00:00,3.717
2020-03-27 05:00:00,3.906
2020-03-26 05:00:00,4.038
2020-03-25 05:00:00,4.112
2020-03-24 05:00:00,4.149
2020-03-20 05:00:00,4.185
2020-03-19 05:00:00,4.231
2020-03-18 05:00:00,4.239
2020-03-17 05:00:00,4.247
2020-03-16 05:00:00,4.252
2020-03-13 05:00:00,4.251
2020-03-12 05:00:00,4.25
2020-03-11 05:00:00,4.252
2020-03-10 05:00:00,4.255
2020-03-09 05:00:00,4.254
2020-03-06 05:00:00,4.251
2020-03-05 05:00:00,4.252
2020-03-04 05:00:00,4.253
2020-03-03 05:00:00,4.25
2020-03-02 05:00:00,4.253
2020-02-28 05:00:00,4.252
2020-02-27 05:00:00,4.25
2020-02-26 05:00:00,4.251
2020-02-25 05:00:00,4.25
2020-02-24 05:00:00,4.25
2020-02-21 05:00:00,4.25
2020-02-20 05:00:00,4.253
2020-02-19 05:00:00,4.25
2020-02-18 05:00:00,4.251
2020-02-17 05:00:00,4.253
2020-02-14 05:00:00,4.25
2020-02-13 05:00:00,4.251
2020-02-12 05:00:00,4.25
2020-02-11 05:00:00,4.252
2020-02-10 05:00:00,4.251
2020-02-07 05:00:00,4.252
2020-02-06 05:00:00,4.253
2020-02-05 05:00:00,4.253
2020-02-04 05:00:00,4.252
2020-02-03 05:00:00,4.254
2020-01-31 05:00:00,4.253
2020-01-30 05:00:00,4.252
2020-01-29 05:00:00,4.254
2020-01-28 05:00:00,4.254
2020-01-27 05:00:00,4.254
2020-01-24 05:00:00,4.252
2020-01-23 05:00:00,4.253
2020-01-22 05:00:00,4.252
2020-01-21 05:00:00,4.252
2020-01-20 05:00:00,4.25
2020-01-17 05:00:00,4.251
2020-01-16 05:00:00,4.252
2020-01-15 05:00:00,4.252
2020-01-14 05:00:00,4.252
2020-01-13 05:00:00,4.255
2020-01-10 05:00:00,4.256
2020-01-09 05:00:00,4.255
2020-01-08 05:00:00,4.254
2020-01-07 05:00:00,4.257
2020-01-03 05:00:00,4.26
2020-01-02 05:00:00,4.259
2019-12-30 05:00:00,4.255
2019-12-27 05:00:00,4.253
2019-12-26 05:00:00,4.252
2019-12-24 05:00:00,4.247
2019-12-23 05:00:00,4.25
2019-12-20 05:00:00,4.25
2019-12-19 05:00:00,4.251
2019-12-18 05:00:00,4.251
2019-12-17 05:00:00,4.25
2019-12-16 05:00:00,4.25
2019-12-13 05:00:00,4.248
2019-12-12 05:00:00,4.25
2019-12-11 05:00:00,4.25
2019-12-10 05:00:00,4.251
2019-12-09 05:00:00,4.254
2019-12-06 05:00:00,4.258
2019-12-05 05:00:00,4.257
2019-12-04 05:00:00,4.255
2019-12-03 05:00:00,4.256
2019-12-02 05:00:00,4.255
2019-11-29 05:00:00,4.253
2019-11-28 05:00:00,4.258
2019-11-27 05:00:00,4.258
2019-11-26 05:00:00,4.258
2019-11-25 05:00:00,4.255
2019-11-22 05:00:00,4.255
2019-11-21 05:00:00,4.254
2019-11-20 05:00:00,4.252
2019-11-19 05:00:00,4.251
2019-11-18 05:00:00,4.25
2019-11-15 05:00:00,4.25
2019-11-14 05:00:00,4.251
2019-11-13 05:00:00,4.251
2019-11-12 05:00:00,4.25
2019-11-08 05:00:00,4.25
2019-11-07 05:00:00,4.252
2019-11-06 05:00:00,4.252
2019-11-05 05:00:00,4.255
2019-11-01 05:00:00,4.254
2019-10-31 05:00:00,4.257
2019-10-30 05:00:00,4.255
2019-10-29 05:00:00,4.255
2019-10-28 05:00:00,4.258
2019-10-25 05:00:00,4.256
2019-10-24 05:00:00,4.255
2019-10-23 05:00:00,4.254
2019-10-22 05:00:00,4.252
2019-10-21 05:00:00,4.252
2019-10-18 05:00:00,4.251
2019-10-17 05:00:00,4.25
2019-10-16 05:00:00,4.251
2019-10-15 05:00:00,4.251
2019-10-11 05:00:00,4.25
2019-10-10 05:00:00,4.251
2019-10-09 05:00:00,4.251
2019-10-08 05:00:00,4.25
2019-10-07 05:00:00,4.251
2019-10-04 05:00:00,4.25
2019-10-03 05:00:00,4.25
2019-10-02 05:00:00,4.25
2019-10-01 05:00:00,4.251
2019-09-30 05:00:00,4.251
2019-09-27 05:00:00,4.25
2019-09-26 05:00:00,4.251
2019-09-25 05:00:00,4.25
2019-09-24 05:00:00,4.25
2019-09-23 05:00:00,4.25
2019-09-20 05:00:00,4.249
2019-09-19 05:00:00,4.251
2019-09-18 05:00:00,4.251
2019-09-17 05:00:00,4.251
2019-09-16 05:00:00,4.25
2019-09-13 05:00:00,4.25
2019-09-12 05:00:00,4.25
2019-09-11 05:00:00,4.252
2019-09-10 05:00:00,4.255
2019-09-09 05:00:00,4.257
2019-09-06 05:00:00,4.26
2019-09-05 05:00:00,4.259
2019-09-04 05:00:00,4.258
2019-09-03 05:00:00,4.259
2019-09-02 05:00:00,4.265
2019-08-30 05:00:00,4.269
2019-08-29 05:00:00,4.271
2019-08-28 05:00:00,4.269
2019-08-27 05:00:00,4.269
2019-08-26 05:00:00,4.269
2019-08-23 05:00:00,4.267
2019-08-22 05:00:00,4.264
2019-08-21 05:00:00,4.267
2019-08-20 05:00:00,4.269
2019-08-16 05:00:00,4.265
2019-08-15 05:00:00,4.267
2019-08-14 05:00:00,4.264
2019-08-13 05:00:00,4.264
2019-08-12 05:00:00,4.264
2019-08-09 05:00:00,4.264
2019-08-08 05:00:00,4.264
2019-08-06 05:00:00,4.266
2019-08-05 05:00:00,4.264
2019-08-02 05:00:00,4.265
2019-08-01 05:00:00,4.265
2019-07-31 05:00:00,4.263
2019-07-30 05:00:00,4.262
2019-07-29 05:00:00,4.262
2019-07-26 05:00:00,4.262
2019-07-25 05:00:00,4.26
2019-07-24 05:00:00,4.258
2019-07-23 05:00:00,4.256
2019-07-22 05:00:00,4.256
2019-07-19 05:00:00,4.255
2019-07-18 05:00:00,4.254
2019-07-17 05:00:00,4.255
2019-07-16 05:00:00,4.254
2019-07-15 05:00:00,4.254
2019-07-12 05:00:00,4.253
2019-07-11 05:00:00,4.255
2019-07-10 05:00:00,4.254
2019-07-09 05:00:00,4.254
2019-07-08 05:00:00,4.255
2019-07-05 05:00:00,4.256
2019-07-04 05:00:00,4.257
2019-07-03 05:00:00,4.258
2019-07-02 05:00:00,4.259
2019-06-28 05:00:00,4.255
2019-06-27 05:00:00,4.253
2019-06-26 05:00:00,4.254
2019-06-25 05:00:00,4.253
2019-06-21 05:00:00,4.253
2019-06-20 05:00:00,4.255
2019-06-19 05:00:00,4.256
2019-06-18 05:00:00,4.256
2019-06-17 05:00:00,4.257
2019-06-14 05:00:00,4.256
2019-06-13 05:00:00,4.257
2019-06-12 05:00:00,4.257
2019-06-11 05:00:00,4.256
2019-06-10 05:00:00,4.261
2019-06-07 05:00:00,4.263
2019-06-06 05:00:00,4.262
2019-06-05 05:00:00,4.261
2019-06-04 05:00:00,4.26
2019-05-31 05:00:00,4.257
2019-05-30 05:00:00,4.258
2019-05-29 05:00:00,4.259
2019-05-28 05:00:00,4.262
2019-05-27 05:00:00,4.261
2019-05-24 05:00:00,4.262
2019-05-23 05:00:00,4.26
2019-05-22 05:00:00,4.258
2019-05-21 05:00:00,4.258
2019-05-20 05:00:00,4.257
2019-05-17 05:00:00,4.256
2019-05-16 05:00:00,4.256
2019-05-15 05:00:00,4.255
2019-05-14 05:00:00,4.254
2019-05-13 05:00:00,4.255
2019-05-10 05:00:00,4.254
2019-05-09 05:00:00,4.257
2019-05-08 05:00:00,4.255
2019-05-07 05:00:00,4.255
2019-05-06 05:00:00,4.254
2019-05-03 05:00:00,4.253
2019-05-02 05:00:00,4.253
2019-04-30 05:00:00,4.25
2019-04-29 05:00:00,4.251
2019-04-26 05:00:00,4.252
2019-04-25 05:00:00,4.251
2019-04-24 05:00:00,4.251
2019-04-23 05:00:00,4.251
2019-04-22 05:00:00,4.251
2019-04-17 05:00:00,4.249
2019-04-16 05:00:00,4.255
2019-04-15 05:00:00,4.255
2019-04-12 05:00:00,4.252
2019-04-11 05:00:00,4.254
2019-04-10 05:00:00,4.252
2019-04-09 05:00:00,4.251
2019-04-08 05:00:00,4.251
2019-04-05 05:00:00,4.25
2019-04-04 05:00:00,4.252
2019-04-03 05:00:00,4.25
2019-04-02 05:00:00,4.252
2019-04-01 05:00:00,4.252
2019-03-29 05:00:00,4.254
2019-03-28 05:00:00,4.253
2019-03-27 05:00:00,4.254
2019-03-26 05:00:00,4.253
2019-03-22 05:00:00,4.252
2019-03-21 05:00:00,4.255
2019-03-20 05:00:00,4.252
2019-03-19 05:00:00,4.25
2019-03-18 05:00:00,4.249
2019-03-15 05:00:00,4.248
2019-03-14 05:00:00,4.25
2019-03-13 05:00:00,4.25
2019-03-12 05:00:00,4.253
2019-03-11 05:00:00,4.254
2019-03-08 05:00:00,4.251
2019-03-07 05:00:00,4.25
2019-03-06 05:00:00,4.25
2019-03-05 05:00:00,4.25
2019-03-04 05:00:00,4.251
2019-03-01 05:00:00,4.253
2019-02-28 05:00:00,4.252
2019-02-27 05:00:00,4.252
2019-02-26 05:00:00,4.255
2019-02-25 05:00:00,4.254
2019-02-22 05:00:00,4.252
2019-02-21 05:00:00,4.253
2019-02-20 05:00:00,4.256
2019-02-19 05:00:00,4.26
2019-02-18 05:00:00,4.257
2019-02-15 05:00:00,4.253
2019-02-14 05:00:00,4.255
2019-02-13 05:00:00,4.254
2019-02-12 05:00:00,4.255
2019-02-11 05:00:00,4.255
2019-02-08 05:00:00,4.255
2019-02-07 05:00:00,4.255
2019-02-06 05:00:00,4.251
2019-02-05 05:00:00,4.252
2019-02-04 05:00:00,4.251
2019-02-01 05:00:00,4.25
2019-01-31 05:00:00,4.252
2019-01-30 05:00:00,4.252
2019-01-29 05:00:00,4.252
2019-01-28 05:00:00,4.252
2019-01-25 05:00:00,4.251
2019-01-24 05:00:00,4.252
2019-01-23 05:00:00,4.252
2019-01-22 05:00:00,4.253
2019-01-21 05:00:00,4.252
2019-01-18 05:00:00,4.251
2019-01-17 05:00:00,4.251
2019-01-16 05:00:00,4.25
2019-01-15 05:00:00,4.25
2019-01-14 05:00:00,4.251
2019-01-11 05:00:00,4.25
2019-01-10 05:00:00,4.25
2019-01-09 05:00:00,4.25
2019-01-08 05:00:00,4.253
2019-01-04 05:00:00,4.249
2019-01-03 05:00:00,4.244
2019-01-02 05:00:00,4.244
2018-12-28 05:00:00,4.242
2018-12-27 05:00:00,4.243
2018-12-26 05:00:00,4.242
2018-12-24 05:00:00,4.241
2018-12-21 05:00:00,4.244
2018-12-20 05:00:00,4.244
2018-12-19 05:00:00,4.243
2018-12-18 05:00:00,4.239
2018-12-17 05:00:00,4.238
2018-12-14 05:00:00,4.246
2018-12-13 05:00:00,4.237
2018-12-12 05:00:00,4.244
2018-12-11 05:00:00,4.247
2018-12-10 05:00:00,4.247
2018-12-07 05:00:00,4.248
2018-12-06 05:00:00,4.251
2018-12-05 05:00:00,4.25
2018-12-04 05:00:00,4.246
2018-12-03 05:00:00,4.251
2018-11-30 05:00:00,4.25
2018-11-29 05:00:00,4.25
2018-11-28 05:00:00,4.246
2018-11-27 05:00:00,4.246
2018-11-26 05:00:00,4.249
2018-11-23 05:00:00,4.248
2018-11-22 05:00:00,4.251
2018-11-21 05:00:00,4.251
2018-11-20 05:00:00,4.252
2018-11-19 05:00:00,4.253
2018-11-16 05:00:00,4.251
2018-11-15 05:00:00,4.251
2018-11-14 05:00:00,4.251
2018-11-13 05:00:00,4.252
2018-11-09 05:00:00,4.253
2018-11-08 05:00:00,4.253
2018-11-07 05:00:00,4.254
2018-11-06 05:00:00,4.256
2018-11-02 05:00:00,4.255
2018-11-01 05:00:00,4.255
2018-10-31 05:00:00,4.255
2018-10-30 05:00:00,4.255
2018-10-29 05:00:00,4.254
2018-10-26 05:00:00,4.252
2018-10-25 05:00:00,4.255
2018-10-24 05:00:00,4.255
2018-10-23 05:00:00,4.256
2018-10-22 05:00:00,4.256
2018-10-19 05:00:00,4.254
2018-10-18 05:00:00,4.258
2018-10-17 05:00:00,4.259
2018-10-16 05:00:00,4.259
2018-10-12 05:00:00,4.256
2018-10-11 05:00:00,4.257
2018-10-10 05:00:00,4.257
2018-10-09 05:00:00,4.258
2018-10-08 05:00:00,4.255
2018-10-05 05:00:00,4.255
2018-10-04 05:00:00,4.253
2018-10-03 05:00:00,4.251
2018-10-02 05:00:00,4.25
2018-10-01 05:00:00,4.25
2018-09-28 05:00:00,4.247
2018-09-27 05:00:00,4.25
2018-09-26 05:00:00,4.25
2018-09-25 05:00:00,4.25
2018-09-24 05:00:00,4.252
2018-09-21 05:00:00,4.25
2018-09-20 05:00:00,4.252
2018-09-19 05:00:00,4.252
2018-09-18 05:00:00,4.249
2018-09-17 05:00:00,4.247
2018-09-14 05:00:00,4.246
2018-09-13 05:00:00,4.244
2018-09-12 05:00:00,4.243
2018-09-11 05:00:00,4.242
2018-09-10 05:00:00,4.253
2018-09-07 05:00:00,4.252
2018-09-06 05:00:00,4.252
2018-09-05 05:00:00,4.253
2018-09-04 05:00:00,4.257
2018-09-03 05:00:00,4.254
2018-08-31 05:00:00,4.251
2018-08-30 05:00:00,4.25
2018-08-29 05:00:00,4.251
2018-08-28 05:00:00,4.252
2018-08-27 05:00:00,4.262
2018-08-24 05:00:00,4.259
2018-08-23 05:00:00,4.253
2018-08-22 05:00:00,4.251
2018-08-21 05:00:00,4.251
2018-08-17 05:00:00,4.25
2018-08-16 05:00:00,4.251
2018-08-15 05:00:00,4.25
2018-08-14 05:00:00,4.251
2018-08-13 05:00:00,4.253
2018-08-10 05:00:00,4.256
2018-08-09 05:00:00,4.254
2018-08-08 05:00:00,4.254
2018-08-06 05:00:00,4.253
2018-08-03 05:00:00,4.251
2018-08-02 05:00:00,4.251
2018-08-01 05:00:00,4.25
2018-07-31 05:00:00,4.25
2018-07-30 05:00:00,4.25
2018-07-27 05:00:00,4.249
2018-07-26 05:00:00,4.251
2018-07-25 05:00:00,4.25
2018-07-24 05:00:00,4.251
2018-07-23 05:00:00,4.253
2018-07-19 05:00:00,4.251
2018-07-18 05:00:00,4.251
2018-07-17 05:00:00,4.252
2018-07-16 05:00:00,4.255
2018-07-13 05:00:00,4.254
2018-07-12 05:00:00,4.258
2018-07-11 05:00:00,4.258
2018-07-10 05:00:00,4.259
2018-07-09 05:00:00,4.26
2018-07-06 05:00:00,4.258
2018-07-05 05:00:00,4.254
2018-07-04 05:00:00,4.252
2018-07-03 05:00:00,4.253
2018-06-29 05:00:00,4.25
2018-06-28 05:00:00,4.253
2018-06-27 05:00:00,4.252
2018-06-26 05:00:00,4.254
2018-06-25 05:00:00,4.257
2018-06-22 05:00:00,4.252
2018-06-21 05:00:00,4.252
2018-06-20 05:00:00,4.25
2018-06-19 05:00:00,4.242
2018-06-18 05:00:00,4.245
2018-06-15 05:00:00,4.248
2018-06-14 05:00:00,4.253
2018-06-13 05:00:00,4.256
2018-06-12 05:00:00,4.26
2018-06-08 05:00:00,4.263
2018-06-07 05:00:00,4.262
2018-06-06 05:00:00,4.259
2018-06-05 05:00:00,4.261
2018-06-01 05:00:00,4.267
2018-05-31 05:00:00,4.26
2018-05-30 05:00:00,4.258
2018-05-29 05:00:00,4.255
2018-05-28 05:00:00,4.253
2018-05-25 05:00:00,4.25
2018-05-24 05:00:00,4.243
2018-05-23 05:00:00,4.236
2018-05-22 05:00:00,4.233
2018-05-21 05:00:00,4.225
2018-05-18 05:00:00,4.224
2018-05-17 05:00:00,4.219
2018-05-16 05:00:00,4.214
2018-05-15 05:00:00,4.195
2018-05-11 05:00:00,4.202
2018-05-10 05:00:00,4.199
2018-05-09 05:00:00,4.204
2018-05-08 05:00:00,4.149
2018-05-07 05:00:00,4.25
2018-05-04 05:00:00,4.262
2018-05-03 05:00:00,4.267
2018-05-02 05:00:00,4.263
2018-04-30 05:00:00,4.258
2018-04-27 05:00:00,4.503
2018-04-26 05:00:00,4.502
2018-04-25 05:00:00,4.501
2018-04-24 05:00:00,4.5
2018-04-23 05:00:00,4.46
2018-04-20 05:00:00,4.432
2018-04-19 05:00:00,4.427
2018-04-18 05:00:00,4.423
2018-04-17 05:00:00,4.422
2018-04-16 05:00:00,4.421
2018-04-13 05:00:00,4.42
2018-04-12 05:00:00,4.422
2018-04-11 05:00:00,4.42
2018-04-10 05:00:00,4.416
2018-04-09 05:00:00,4.423
2018-04-06 05:00:00,4.433
2018-04-05 05:00:00,4.443
2018-04-04 05:00:00,4.438
2018-04-03 05:00:00,4.433
2018-04-02 05:00:00,4.426
2018-03-28 05:00:00,4.426
2018-03-27 05:00:00,4.448
2018-03-26 05:00:00,4.465
2018-03-23 05:00:00,4.471
2018-03-22 05:00:00,4.473
2018-03-21 05:00:00,4.476
2018-03-20 05:00:00,4.476
2018-03-16 05:00:00,4.48
2018-03-15 05:00:00,4.482
2018-03-14 05:00:00,4.484
2018-03-13 05:00:00,4.487
2018-03-12 05:00:00,4.489
2018-03-09 05:00:00,4.492
2018-03-08 05:00:00,4.497
2018-03-07 05:00:00,4.498
2018-03-06 05:00:00,4.499
2018-03-05 05:00:00,4.499
2018-03-02 05:00:00,4.5
2018-03-01 05:00:00,4.498
2018-02-28 05:00:00,4.499
2018-02-27 05:00:00,4.499
2018-02-26 05:00:00,4.506
2018-02-23 05:00:00,4.506
2018-02-22 05:00:00,4.506
2018-02-21 05:00:00,4.504
2018-02-20 05:00:00,4.502
2018-02-19 05:00:00,4.5
2018-02-16 05:00:00,4.501
2018-02-15 05:00:00,4.501
2018-02-14 05:00:00,4.501
2018-02-13 05:00:00,4.501
2018-02-12 05:00:00,4.502
2018-02-09 05:00:00,4.502
2018-02-08 05:00:00,4.504
2018-02-07 05:00:00,4.509
2018-02-06 05:00:00,4.514
2018-02-05 05:00:00,4.517
2018-02-02 05:00:00,4.515
2018-02-01 05:00:00,4.511
2018-01-31 05:00:00,4.506
2018-01-30 05:00:00,4.499
2018-01-29 05:00:00,4.751
2018-01-26 05:00:00,4.75
2018-01-25 05:00:00,4.75
2018-01-24 05:00:00,4.749
2018-01-23 05:00:00,4.749
2018-01-22 05:00:00,4.75
2018-01-19 05:00:00,4.747
2018-01-18 05:00:00,4.744
2018-01-17 05:00:00,4.74
2018-01-16 05:00:00,4.74
2018-01-15 05:00:00,4.74
2018-01-12 05:00:00,4.737
2018-01-11 05:00:00,4.733
2018-01-10 05:00:00,4.728
2018-01-09 05:00:00,4.723
2018-01-05 05:00:00,4.713
2018-01-04 05:00:00,4.714
2018-01-03 05:00:00,4.689
2018-01-02 05:00:00,4.668
2017-12-28 05:00:00,4.688
2017-12-27 05:00:00,4.709
2017-12-26 05:00:00,4.719
2017-12-22 05:00:00,4.721
2017-12-21 05:00:00,4.731
2017-12-20 05:00:00,4.738
2017-12-19 05:00:00,4.739
2017-12-18 05:00:00,4.741
2017-12-15 05:00:00,4.735
2017-12-14 05:00:00,4.742
2017-12-13 05:00:00,4.743
2017-12-12 05:00:00,4.75
2017-12-11 05:00:00,4.752
2017-12-07 05:00:00,4.756
2017-12-06 05:00:00,4.755
2017-12-05 05:00:00,4.754
2017-12-04 05:00:00,4.752
2017-12-01 05:00:00,4.746
2017-11-30 05:00:00,4.753
2017-11-29 05:00:00,4.755
2017-11-28 05:00:00,4.755
2017-11-27 05:00:00,4.753
2017-11-24 05:00:00,5.014
2017-11-23 05:00:00,5.014
2017-11-22 05:00:00,5.02
2017-11-21 05:00:00,5.028
2017-11-20 05:00:00,5.028
2017-11-17 05:00:00,5.032
2017-11-16 05:00:00,5.03
2017-11-15 05:00:00,5.03
2017-11-14 05:00:00,5.03
2017-11-10 05:00:00,5.028
2017-11-09 05:00:00,5.026
2017-11-08 05:00:00,5.025
2017-11-07 05:00:00,5.023
2017-11-03 05:00:00,5.023
2017-11-02 05:00:00,5.021
2017-11-01 05:00:00,5.019
2017-10-31 05:00:00,5.019
2017-10-30 05:00:00,5.012
2017-10-27 05:00:00,5.266
2017-10-26 05:00:00,5.268
2017-10-25 05:00:00,5.267
2017-10-24 05:00:00,5.267
2017-10-23 05:00:00,5.27
2017-10-20 05:00:00,5.272
2017-10-19 05:00:00,5.273
2017-10-18 05:00:00,5.271
2017-10-17 05:00:00,5.269
2017-10-13 05:00:00,5.265
2017-10-12 05:00:00,5.266
2017-10-11 05:00:00,5.263
2017-10-10 05:00:00,5.268
2017-10-09 05:00:00,5.266
2017-10-06 05:00:00,5.277
2017-10-05 05:00:00,5.278
2017-10-04 05:00:00,5.276
2017-10-03 05:00:00,5.273
2017-10-02 05:00:00,5.27
2017-09-29 05:00:00,5.263
2017-09-28 05:00:00,5.262
2017-09-27 05:00:00,5.257
2017-09-26 05:00:00,5.252
2017-09-25 05:00:00,5.256
2017-09-22 05:00:00,5.258
2017-09-21 05:00:00,5.257
2017-09-20 05:00:00,5.255
2017-09-19 05:00:00,5.251
2017-09-18 05:00:00,5.251
2017-09-15 05:00:00,5.249
2017-09-14 05:00:00,5.25
2017-09-13 05:00:00,5.249
2017-09-12 05:00:00,5.25
2017-09-11 05:00:00,5.273
2017-09-08 05:00:00,5.278
2017-09-07 05:00:00,5.274
2017-09-06 05:00:00,5.267
2017-09-05 05:00:00,5.264
2017-09-04 05:00:00,5.26
2017-09-01 05:00:00,5.261
2017-08-31 05:00:00,5.517
2017-08-30 05:00:00,5.534
2017-08-29 05:00:00,5.551
2017-08-28 05:00:00,5.551
2017-08-25 05:00:00,5.545
2017-08-24 05:00:00,5.547
2017-08-23 05:00:00,5.542
2017-08-22 05:00:00,5.539
2017-08-18 05:00:00,5.537
2017-08-17 05:00:00,5.529
2017-08-16 05:00:00,5.529
2017-08-15 05:00:00,5.526
2017-08-14 05:00:00,5.515
2017-08-11 05:00:00,5.513
2017-08-10 05:00:00,5.509
2017-08-09 05:00:00,5.507
2017-08-08 05:00:00,5.504
2017-08-04 05:00:00,5.503
2017-08-03 05:00:00,5.503
2017-08-02 05:00:00,5.501
2017-08-01 05:00:00,5.5
2017-07-31 05:00:00,5.489
2017-07-28 05:00:00,5.5
2017-07-27 05:00:00,5.747
2017-07-26 05:00:00,5.754
2017-07-25 05:00:00,5.755
2017-07-24 05:00:00,5.755
2017-07-21 05:00:00,5.754
2017-07-19 05:00:00,5.754
2017-07-18 05:00:00,5.754
2017-07-17 05:00:00,5.755
2017-07-14 05:00:00,5.757
2017-07-13 05:00:00,5.757
2017-07-12 05:00:00,5.758
2017-07-11 05:00:00,5.757
2017-07-10 05:00:00,5.754
2017-07-07 05:00:00,5.754
2017-07-06 05:00:00,5.75
2017-07-05 05:00:00,5.749
2017-07-04 05:00:00,5.748
